project,sprintId,sprintName,sprintState,sprintStartDate,sprintEndDate,SprintLength,NoOfDevelopers,totalNumberOfIssues,completedIssuesCount,completedIssuesInitialEstimateSum,completedIssuesEstimateSum,issuesNotCompletedInCurrentSprint,issuesNotCompletedEstimateSum,puntedIssues,puntedIssuesEstimateSum,issueKeysAddedDuringSprint,issuesCompletedInAnotherSprint,issuesCompletedInAnotherSprintEstimateSum,sprint_velocity,completion_rate,scope_creep,estimation_accuracy,points_per_dev_per_day
Aurora,53.0,Twitter Aurora Q4 Sprint 4,CLOSED,17-Nov-14,27-Nov-14,14.0,4.0,14.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.71,1,0.0,0.0
Aurora,59.0,Twitter Aurora Q4 Sprint 5,CLOSED,1-Dec-14,13-Dec-14,14.0,7.0,31.0,15.0,0.0,0.0,10.0,0.0,2.0,0.0,20.0,2.0,0.0,0.0,0.48,1,0.0,0.0
Aurora,62.0,Twitter Aurora Q4 Sprint 6,CLOSED,16-Dec-14,20-Dec-14,33.0,6.0,13.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.38,1,0.0,0.0
Aurora,73.0,Twitter Aurora Q1'15 Sprint 1,CLOSED,20-Jan-15,31-Jan-15,10.0,6.0,18.0,6.0,0.0,0.0,9.0,29.0,1.0,0.0,6.0,1.0,1.0,0.0,0.33,1,0.0,0.0
Aurora,76.0,Twitter Aurora Q1'15 Sprint 2,CLOSED,3-Feb-15,16-Feb-15,15.0,6.0,21.0,10.0,26.0,26.0,7.0,12.0,0.0,0.0,7.0,4.0,7.0,26.0,0.48,1,1.0,0.29
Aurora,85.0,Twitter Aurora Q1'15 Sprint 3,CLOSED,19-Feb-15,2-Mar-15,12.0,5.0,22.0,13.0,34.0,39.0,6.0,18.0,1.0,0.0,5.0,1.0,1.0,39.0,0.59,1,1.15,0.65
Aurora,92.0,Twitter Aurora Q1'15 Sprint 4,CLOSED,2-Mar-15,16-Mar-15,14.0,5.0,16.0,13.0,30.0,33.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,33.0,0.81,1,1.1,0.47
Aurora,100.0,Twitter Aurora Q1'15 Sprint 5,CLOSED,16-Mar-15,30-Mar-15,14.0,5.0,14.0,7.0,13.0,15.0,7.0,24.0,0.0,0.0,4.0,0.0,0.0,15.0,0.5,1,1.15,0.21
Aurora,105.0,Twitter Aurora Q1'15 Sprint 6,CLOSED,31-Mar-15,13-Apr-15,13.0,2.0,5.0,5.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1,1.0,0.73
Aurora,112.0,Twitter Aurora Q2'15 Sprint 1,CLOSED,13-Apr-15,27-Apr-15,14.0,3.0,5.0,2.0,7.0,7.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4,1,1.0,0.17
Aurora,117.0,Twitter Aurora Q2'15 Sprint 2,CLOSED,27-Apr-15,11-May-15,14.0,3.0,22.0,19.0,19.0,37.0,3.0,6.0,0.0,0.0,18.0,0.0,0.0,37.0,0.86,1,1.95,0.88
Aurora,127.0,Twitter Aurora Q2'15 Sprint 3,CLOSED,11-May-15,25-May-15,15.0,6.0,12.0,9.0,18.0,21.0,2.0,3.0,0.0,0.0,5.0,1.0,1.0,21.0,0.75,1,1.17,0.23
Aurora,131.0,Twitter Aurora Q2'15 Sprint 4,CLOSED,26-May-15,8-Jun-15,10.0,2.0,4.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,1,1.0,0.6
Aurora,139.0,Twitter Aurora Q2'15 Sprint 5,CLOSED,8-Jun-15,22-Jun-15,14.0,3.0,7.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,1.0,1,2.57,0.43
Aurora,151.0,Twitter Aurora Q2'15 Sprint 6,CLOSED,22-Jun-15,6-Jul-15,14.0,4.0,10.0,8.0,11.0,23.0,1.0,2.0,0.0,0.0,6.0,1.0,1.0,23.0,0.8,1,2.09,0.41
Aurora,156.0,Twitter Aurora Q2'15 Sprint 7,CLOSED,6-Jul-15,20-Jul-15,14.0,3.0,12.0,10.0,12.0,25.0,1.0,5.0,0.0,0.0,8.0,1.0,2.0,25.0,0.83,1,2.08,0.6
Aurora,160.0,Twitter Aurora Q2'15 Sprint 8,CLOSED,21-Jul-15,3-Aug-15,13.0,6.0,12.0,4.0,6.0,9.0,4.0,12.0,2.0,8.0,5.0,0.0,0.0,9.0,0.33,1,1.5,0.12
Aurora,163.0,Twitter Aurora Q2'15 Sprint 9,CLOSED,3-Aug-15,17-Aug-15,14.0,4.0,16.0,10.0,14.0,34.0,6.0,17.0,0.0,0.0,16.0,0.0,0.0,34.0,0.62,1,2.43,0.61
Aurora,174.0,Twitter Aurora Q2'15 Sprint 10,CLOSED,17-Aug-15,31-Aug-15,14.0,4.0,15.0,13.0,13.0,35.0,2.0,7.0,0.0,0.0,15.0,0.0,0.0,35.0,0.87,1,2.69,0.62
Aurora,179.0,Twitter Aurora Q3'15 Sprint 11,CLOSED,1-Sep-15,15-Sep-15,13.0,4.0,15.0,8.0,18.0,21.0,5.0,15.0,1.0,3.0,3.0,0.0,0.0,21.0,0.53,1,1.17,0.4
Aurora,190.0,Twitter Aurora Q3'15 Sprint 12,CLOSED,14-Sep-15,28-Sep-15,14.0,1.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,1,1.0,0.57
Aurora,191.0,Twitter Aurora Q4'15 Sprint 13,CLOSED,28-Sep-15,12-Oct-15,11.0,2.0,2.0,1.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1,1.0,0.23
Aurora,197.0,Twitter Aurora Q4'15 Sprint 14,CLOSED,13-Oct-15,27-Oct-15,13.0,4.0,5.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,1,1.0,0.23
Aurora,203.0,Twitter Aurora Q4'15 Sprint 15,CLOSED,26-Oct-15,9-Nov-15,11.0,3.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.5,1,2.0,0.12
Aurora,211.0,Twitter Aurora Q4'15 Sprint 16,CLOSED,10-Nov-15,24-Nov-15,11.0,2.0,2.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1,1.0,0.14
Aurora,212.0,Twitter Aurora Q1'16 Sprint 17,CLOSED,20-Jan-16,3-Feb-16,13.0,3.0,5.0,2.0,3.0,3.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,3.0,0.4,1,1.0,0.08
Aurora,220.0,Twitter Aurora Q1'16 Sprint 18,CLOSED,2-Feb-16,16-Feb-16,14.0,3.0,7.0,5.0,11.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.71,1,1.0,0.26
Aurora,223.0,Twitter Aurora Q2'16 Sprint 19,CLOSED,17-Feb-16,2-Mar-16,117.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0
Aurora,243.0,Twitter Aurora Q2'16 Sprint 20,CLOSED,31-Aug-16,14-Sep-16,12.0,3.0,6.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.33,1,1.0,0.14
Aurora,250.0,Twitter Aurora Q2'16 Sprint 21,ACTIVE,14-Sep-16,28-Sep-16,14.0,3.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1,1.0,0.12
MESO,43.0,Twitter Q4 Sprint 1,CLOSED,6-Oct-14,20-Oct-14,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,49.0,Twitter Mesos Q4 Sprint 2,CLOSED,21-Oct-14,4-Nov-14,13.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,51.0,Twitter Mesos Q4 Sprint 3,CLOSED,3-Nov-14,17-Nov-14,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,219.0,Mesosphere Sprint 28,CLOSED,1-Feb-16,15-Feb-16,15.0,2.0,2.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,227.0,Mesosphere Sprint 31,CLOSED,15-Mar-16,29-Mar-16,14.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1,3.0,0.21
MESO,257.0,Mesosphere Sprint 45,CLOSED,13-Oct-16,27-Oct-16,15.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,277.0,Mesosphere Sprint 52,CLOSED,17-Feb-17,3-Mar-17,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,287.0,Mesosphere Sprint 58,CLOSED,8-Jun-17,22-Jun-17,29.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,292.0,Mesosphere Sprint 59,CLOSED,6-Jul-17,20-Jul-17,15.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,293.0,Mesosphere Sprint 60,CLOSED,20-Jul-17,3-Aug-17,18.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,304.0,Mesosphere Sprint 61,CLOSED,3-Aug-17,17-Aug-17,15.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,308.0,Mesosphere Sprint 62,CLOSED,17-Aug-17,31-Aug-17,19.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,315.0,Mesosphere Sprint 63,CLOSED,1-Sep-17,15-Sep-17,19.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,318.0,Mesosphere Sprint 64,CLOSED,14-Sep-17,28-Sep-17,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,323.0,Mesosphere Sprint 66,CLOSED,12-Oct-17,26-Oct-17,18.0,2.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,324.0,Mesosphere Sprint 67,CLOSED,26-Oct-17,9-Nov-17,17.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,326.0,Mesosphere Sprint 68,CLOSED,10-Nov-17,24-Nov-17,18.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,327.0,Mesosphere Sprint 69,CLOSED,23-Nov-17,7-Dec-17,15.0,2.0,2.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.5,1,1.0,0.1
MESO,331.0,Mesosphere Sprint 70,CLOSED,7-Dec-17,21-Dec-17,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,342.0,Mesosphere Sprint 75,CLOSED,15-Feb-18,1-Mar-18,16.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,344.0,Mesosphere Sprint 76,CLOSED,8-Mar-18,29-Mar-18,22.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,350.0,Mesosphere Sprint 77,CLOSED,29-Mar-18,12-Apr-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,354.0,Mesosphere Sprint 78,CLOSED,12-Apr-18,26-Apr-18,18.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1,1.0,0.28
MESO,360.0,Mesosphere Sprint 2018-20,CLOSED,10-May-18,24-May-18,15.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1,2.0,0.13
MESO,369.0,Mesosphere Sprint 2018-23,CLOSED,21-Jun-18,5-Jul-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,372.0,Mesosphere Sprint 2018-24,CLOSED,5-Jul-18,19-Jul-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,379.0,Mesosphere Sprint 2018-25,CLOSED,19-Jul-18,2-Aug-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,382.0,Mesosphere Sprint 2018-26,CLOSED,2-Aug-18,16-Aug-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,388.0,Mesosphere Sprint 2018-27,CLOSED,16-Aug-18,30-Aug-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,392.0,Mesosphere Sprint 2018-28,CLOSED,30-Aug-18,13-Sep-18,16.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,0.25,1,1.0,0.06
MESO,396.0,Mesosphere Sprint 2018-29,CLOSED,13-Sep-18,27-Sep-18,14.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,402.0,Mesosphere RI-6 Sprint 2018-30,CLOSED,27-Sep-18,11-Oct-18,18.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,403.0,Mesosphere RI-6 Sprint 2018-31,CLOSED,11-Oct-18,25-Oct-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,437.0,Mesos Foundations R8 Sprint 35,CLOSED,6-Dec-18,20-Dec-18,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,440.0,Resource Mgmt R8 Sprint 35,CLOSED,6-Dec-18,20-Dec-18,13.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,445.0,Mesos Foundations R9 Sprint 36,CLOSED,20-Dec-18,3-Jan-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,448.0,Mesos Foundations R9 Sprint 37,CLOSED,2-Jan-19,16-Jan-19,14.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,463.0,Mesos Foundations R10 Sp 38,CLOSED,17-Jan-19,31-Jan-19,14.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,465.0,Containerization RI10 Spr 38,CLOSED,16-Jan-19,24-Jan-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,478.0,Mesos Foundations RI11 Sp 40,CLOSED,14-Feb-19,28-Feb-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,479.0,Mesos Foundations RI11 Sp 41,CLOSED,27-Feb-19,13-Mar-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,482.0,Storage R11 Sprint 40,CLOSED,13-Feb-19,21-Feb-19,43.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,491.0,Containerization RI12 Sp 43,CLOSED,27-Mar-19,10-Apr-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,494.0,Mesos Integration RI12 Sp 43,CLOSED,28-Mar-19,5-Apr-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,503.0,Storage: RI-13 Sprint 44,CLOSED,10-Apr-19,24-Apr-19,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,506.0,Containerization: RI-13 Sp 44,CLOSED,10-Apr-19,24-Apr-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,508.0,Mesos Foundations: RI-13 Sp 44,CLOSED,10-Apr-19,24-Apr-19,14.0,3.0,3.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1,1.0,0.07
MESO,513.0,Containerization: RI13 Sp 45,CLOSED,24-Apr-19,8-May-19,14.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,1.0,0.21
MESO,514.0,Mesos Foundations: RI13 Sp 45,CLOSED,24-Apr-19,8-May-19,14.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1,1.0,0.11
MESO,519.0,Mesos Foundations: RI14 Sp 46,CLOSED,8-May-19,22-May-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,522.0,Storage: RI-14 Sprint 46,CLOSED,8-May-19,22-May-19,28.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,526.0,Resource Mgmt: RI14 Sp 47,CLOSED,22-May-19,5-Jun-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,527.0,Mesos Foundations: RI14 Sp 47,CLOSED,29-May-19,12-Jun-19,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0.0,0.0
MESO,532.0,Resource Mgmt: RI15 Sp 48,CLOSED,5-Jun-19,19-Jun-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,536.0,Resource Mgmt: RI 15 Sp 49,CLOSED,19-Jun-19,3-Jul-19,14.0,2.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1,1.0,0.39
MESO,540.0,Resource Mgmt: RI-16 Sp 50,CLOSED,3-Jul-19,17-Jul-19,14.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1,1.0,0.21
MESO,541.0,Mesos Foundations: RI-16 Sp 50,CLOSED,3-Jul-19,17-Jul-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,542.0,Containerization: RI-16 Sp 50,CLOSED,3-Jul-19,17-Jul-19,15.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,544.0,Resource Mgmt: RI-16 51,CLOSED,17-Jul-19,31-Jul-19,14.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1,1.0,0.36
MESO,545.0,Mesos Foundations: RI-16 51,CLOSED,17-Jul-19,31-Jul-19,14.0,3.0,3.0,1.0,3.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1,1.0,0.07
MESO,546.0,Containerization: RI-16 51,CLOSED,18-Jul-19,1-Aug-19,13.0,5.0,8.0,0.0,0.0,0.0,2.0,5.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,548.0,Resource Mgmt: RI17 Sp 52,CLOSED,31-Jul-19,14-Aug-19,14.0,8.0,8.0,4.0,12.0,12.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,12.0,0.5,1,1.0,0.11
MESO,549.0,Storage: RI-16 Sprint 51,CLOSED,17-Jul-19,31-Jul-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,550.0,Storage: RI-17 Sprint 52,CLOSED,31-Jul-19,14-Aug-19,28.0,4.0,4.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,1,1.0,0.1
MESO,553.0,Foundations: RI-17 Sprint 52,CLOSED,1-Aug-19,15-Aug-19,14.0,5.0,5.0,2.0,8.0,8.0,3.0,18.0,0.0,0.0,2.0,0.0,0.0,8.0,0.4,1,1.0,0.11
MESO,554.0,Containerization: RI-17 52,CLOSED,31-Jul-19,14-Aug-19,15.0,9.0,9.0,3.0,10.0,10.0,6.0,23.0,0.0,0.0,3.0,0.0,0.0,10.0,0.33,1,1.0,0.07
MESO,555.0,Foundations: RI-17 Sprint 53,CLOSED,14-Aug-19,28-Aug-19,14.0,6.0,6.0,4.0,16.0,16.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,16.0,0.67,1,1.0,0.19
MESO,558.0,Resource Mgmt: RI-17 Sprint 53,CLOSED,14-Aug-19,28-Aug-19,14.0,12.0,13.0,4.0,15.0,17.0,7.0,25.0,1.0,5.0,3.0,0.0,0.0,17.0,0.31,1,1.13,0.1
MESO,559.0,Containerization: RI-17 53,CLOSED,15-Aug-19,29-Aug-19,13.0,6.0,6.0,5.0,20.0,20.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.83,1,1.0,0.26
MESO,561.0,Containerization: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,14.0,3.0,3.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,562.0,Resource Mgmt: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,14.0,5.0,5.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1,0.0,0.0
MESO,563.0,Foundations: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,14.0,4.0,5.0,1.0,3.0,3.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.2,1,1.0,0.05
MESO,564.0,Storage: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,84.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,1,1.0,0.01
MESO,565.0,Resource Mgmt: RI-18 55,CLOSED,11-Sep-19,25-Sep-19,14.0,7.0,7.0,3.0,11.0,12.0,4.0,20.0,0.0,0.0,2.0,0.0,0.0,12.0,0.43,1,1.09,0.12
MESO,566.0,Foundations: RI-18 55,CLOSED,11-Sep-19,25-Sep-19,14.0,8.0,8.0,4.0,6.0,6.0,3.0,8.0,0.0,0.0,6.0,1.0,5.0,6.0,0.5,1,1.0,0.05
